CEP.CLINIC SMILE HAPPY KIT SUAVE ;CLINIC;$23.50;$17.43;318004;0;NO ESPECIFICADO
DES.1H SPEED ANT24H ST SENS DRY CTRL 76G;Colgate-Palmolive;$35.50;$16.00;318006;0;NO ESPECIFICADO
DES.W LADY SS STAINGUARD AER CLEAN 130G;COLGATE;$45.00;$32.30;318007;0;NO ESPECIFICADO
DES.W LADY SS DD AER FLORAL FR 130G;COLGATE ;$34.50;$25.70;318008;0;NO ESPECIFICADO
BLOQ. NIVEA SUN NI�OS FPS 35 125ML;BDF MEXICO,S.S.;$68.00;$56.00;318009;0;NO ESPECIFICADO
JBN. BLUMEN LIQ SOFT APRICOT 525ML;4E DE MEXICO, S.A;$25.00;$19.97;318012;0;NO ESPECIFICADO
JBN. BLUMEN LIQ ORCHIDES 525ML;4E DE MEXICO, S.A;$25.00;$19.97;318013;0;NO ESPECIFICADO
DESW GARNIER BI-O AER MINERAL DRY 200ML;FRABEL;$44.50;$29.48;318014;0;NO ESPECIFICADO
VAR.R FIJ SEDA SILKALOE 125ML;FABRICA Y MAQUILADE CREM;$53.00;$38.45;318015;0;NO ESPECIFICADO
DES.W GARNIER BI-O R-ON CLARIFYRENOV 50G;FRABEL, S.A DE C.V;$24.00;$15.75;318016;0;NO ESPECIFICADO
CRA.1 TEATRICAL FPS 15 130G;GENOMMA LAB;$37.50;$32.58;318017;0;NO ESPECIFICADO
TS KOTEX UNIKA ANAT C/ALAS C/30;Kimberly-Clark;$27.50;$24.58;318018;0;NO ESPECIFICADO
TS ALWAYS ACTIVE NML C/ALAS C/12;Kimberly-Clark;$14.50;$13.06;318019;0;NO ESPECIFICADO
NAILEX DESENTERRADOR SOL 15ML;MDR PHARMA;$73.50;$55.06;318020;0;NO ESPECIFICADO
NAILEX RECUPERADOR UNAMAR SOL 15ML;MDR PHARMA;$71.00;$51.88;318021;0;NO ESPECIFICADO
SH.1 ELVIVE 750ML RIZOS HIDRATADOS;FRABEL, S.A  DE C.V;$62.00;$39.17;318023;0;NO ESPECIFICADO
SH.1 ELVIVE 750ML NUTRI-GLOSS;FRABEL, S.A DE C.V;$59.50;$39.17;318024;0;NO ESPECIFICADO
DES.W GARNIER BIO AER C/RENOV 90G;FRABEL, S.A DE C.V;$42.00;$35.90;318025;0;FRABEL, S.A DE C.V
CRA G FOAMY MENTHOL 322ML;PGAMBLPERF;$79.00;$59.65;318026;0;NO ESPECIFICADO
CRA G FOAMY PIEL SENSIBLE 322ML;PGAMBLPERF;$80.00;$56.82;318027;0;NO ESPECIFICADO
CRA G  FOAMY  PIEL SENSIBLE 179ML;PGAMBLPERF;$53.00;$39.12;318028;0;NO ESPECIFICADO
JBN. BLUMEN LIQ BERRY MIX 525ML;4E DE MEXICO;$25.00;$21.09;318029;0;NO ESPECIFICADO
JBN. BLUMEN LIQ OCEAN BEAUTY 525ML;4E DE MEXICO ;$25.00;$21.03;318030;0;NO ESPECIFICADO
PLANT. GEL  LUMBAR P/HOMBRE SILCA;GENOMMALAB;$157.50;$123.48;318031;0;NO ESPECIFICADO
PLANT. GEL LUMBAR P/MUJER SILKA;GENOMMALAB;$136.00;$107.00;318032;0;NO ESPECIFICADO
PLANT. GEL UNISEX ARTICULAR SILKA;GENOMMALAB;$155.00;$116.10;318033;0;NO ESPECIFICADO
PLANT. ANTIBACTERIAL P/MUJER SILKA;GENOMMALAB;$94.00;$70.53;318035;0;NO ESPECIFICADO
SH.1 SEDAL 200ML COLOR VITAL ;UNILEVER;$15.00;$12.50;318038;0;NO ESPECIFICADO
FIJ.1 MOUSSE CAPRICE RIZOS DEFI 250G;COLGATE PALMOLIVE;$33.00;$28.92;318039;0;NO ESPECIFICADO
FIJ.1 MOUSSE CAPRICE CERAMIDAS 250G;COLGATE PALMOLIVE;$33.00;$28.92;318040;0;NO ESPECIFICADO
VAR. VDA ELAST VENDALASTIC 30X5M;DEGASA,S.A DE C.V.;$16.50;$14.30;318041;0;NO ESPECIFICADO
QLAIRA CPR C/28;BAYER FARM;$426.00;$316.72;318042;0;ESTRADIOL-DIENOGEST
CEP. COLGATE KIT PORTATIL CEP/CRA DENTAL;COLGATE   ;$37.00;$27.12;318043;0;NO ESPECIFICADO
DES.1H BRUT SPY CLASSIC 60G;HELENTROY ;$22.00;$16.74;318044;0;NO ESPECIFICADO
RUMOQUIN NF GEL 60G;MARCEL;$120.00;$34.50;318046;70;NO ESPECIFICADO
RUMOQUIN NF TAB C/20;MARCEL;$103.50;$26.80;318047;70;DICLOFENACO-METOCARBAMOL-DEXAMETASONA
SH.1 PALMOLIVE OP 400ML 4 EX/IN + ACON;COLGATE PALMOLIVE;$47.50;$28.89;318048;0;NO ESPECIFICADO
M FORCE CONDONES MARTINI C/3;GENOMMALAB;$43.00;$31.44;318049;0;NO ESPECIFICADO
M FORCE CONDONES VINO TINTO C/3;GENOMMALAB;$43.00;$31.44;318050;0;NO ESPECIFICADO
ATRISER 200MG TAB C/20 SULINDACO;PHARMALIFE;$144.90;$36.23;318051;70;NO ESPECIFICADO
MJE. PONDS  OIL/CONT P/CLARA 11G;UNILEVER  ;$33.00;$24.69;318053;0;NO ESPECIFICADO
JBN. OLAY HIDRATACION ACTIVA 120G;PGAMBLWELL;$17.00;$13.18;318054;0;NO ESPECIFICADO
CRA. S PONDS WHBTY ANTMANDIA 20G;UNILEVER  ;$46.50;$33.99;318055;0;NO ESPECIFICADO
CRA. S PONDS WHBTY ANTYMANDIA 50G;UNILEVER  ;$88.00;$56.30;318056;0;NO ESPECIFICADO
CRA. S PONDS WHBTYT TONO UNIF DIA 20G;UNILEVER  ;$42.50;$31.83;318057;0;NO ESPECIFICADO
CRA. S PONDS WHBTYT TONO UNIF DIA 50G;UNILEVER  ;$82.00;$62.30;318058;0;NO ESPECIFICADO
CRA. S PONDS WHBTYT TONO UNIF NOC 50G;UNILEVER  ;$81.00;$61.31;318059;0;NO ESPECIFICADO
CRA. S PONDS WHITEBEAUNATURDIA 20G;UNILEVER  ;$50.00;$37.67;318060;0;NO ESPECIFICADO
CRA. PONDS WHITEBEAUNATURDIA 50G;UNILEVER  ;$88.00;$61.31;318061;0;NO ESPECIFICADO
CRA. VASENOL ALOE FRESH 400ML;UNILEVER  ;$44.50;$33.01;318063;0;NO ESPECIFICADO
SH.1 ELVIVE 400ML CAIDA RESIST ;FRABEL    ;$47.00;$36.00;318064;0;NO ESPECIFICADO
IMEDIA TINT 5,7CHOCOLATE CARAMELO;FRABEL,S.A. DE C.V.;$60.00;$55.88;318065;0;NO ESPECIFICADO
PDA LABELLO MENTA & MINERAL 4.8G;BDF MEXICO;$31.50;$22.43;318066;0;NO ESPECIFICADO
DES.1H SPEED GEL 24/7 ACTIVE 85G;COLGATE;$35.00;$27.00;318067;0;NO ESPECIFICADO
FIJ. GEL MAEVANS PIGMEN MARRON 200ML;GENOMMALAB;$52.50;$39.15;318068;0;NO ESPECIFICADO
FIJ. MAEVANS PIGMEN NEGRO 200ML;GENOMMALAB;$52.50;$39.15;318069;0;NO ESPECIFICADO
PDA LABELLO MANZANI&CALENDULA 4.8G;BDF MEXICO;$30.00;$22.43;318070;0;NO ESPECIFICADO
PDA LABELLO GUAYABA & BRILLOS 4.8G;BDF MEXICO;$30.50;$22.43;318071;0;NO ESPECIFICADO
CHUPON EVENFLO SEA FRIENDS;K CLARK   ;$19.00;$14.25;318072;0;NO ESPECIFICADO
LOC BIORE ASTRINGENTE T/ACC 250ML;CENTENNIAL;$69.50;$52.16;318074;0;NO ESPECIFICADO
MAVIDOL TR CAP C/10;MAVI;$150.00;$26.25;318076;70;KETOROLACO-TRAMADOL
APLICAD.AVANT C/20;AVANT;$2.50;$2.00;318077;0;NO ESPECIFICADO
SH.1 ELVIVE 750ML CAIDA RESIST;FRABEL, S.A;$62.00;$42.80;318078;0;NO ESPECIFICADO
ACOND.1 ELVIVE 400ML LISS INTENSE;FRABEL, S.A;$47.50;$32.60;318079;0;NO ESPECIFICADO
ACOND.1 ELVIVE 750ML COLOR VIVE;FRABEL, S.A;$53.50;$42.60;318080;0;NO ESPECIFICADO
NUTRISSE TINT No.280 NEGRO ZAFIRO;FRABEL, S.A ;$50.00;$36.00;318081;0;FRABEL, S.A 
ROSEL CAP. 50 MG./3 MG./300 MG. C/24;WEMAR ;$110.00;$36.67;318082;70;AMANTADINA-CLORFENAMINA-PARACETAMOL
JBN. OLAY EXFOLIANTE 104G;PGAMBLWELL;$14.50;$10.55;318084;0;NO ESPECIFICADO
JBN. OLAY HUMECTANTE 120G;PGAMBLWELL;$17.00;$13.18;318085;0;NO ESPECIFICADO
VAR.R FIJ SILICA SILKALOE 20ML;Fab. y Maq. de Cras.;$16.00;$13.47;318090;0;NO ESPECIFICADO
SH.1 H & S 700 LIMPIEZA RENOVADORA + ACOND 200 ML;PROCTER & GAMBLE;$70.00;$68.30;318091;0;NO ESPECIFICADO
SH.1 H & S 700 HUMECTA + ACOND 200 ML;PROCTER & GAMBLE;$70.00;$68.30;318092;0;NO ESPECIFICADO
BANDAS BIORE NASAL PASO 3  FREC/4PZ;CENTENNIAL;$38.50;$28.70;318093;0;NO ESPECIFICADO
BANDAS BIORE NASAL PASO 3 INPC/6PZ;CENTENNIAL;$69.50;$52.16;318094;0;NO ESPECIFICADO
LOC BRUT EUPHORIA 100ML;HELEN OF TROY;$65.50;$56.83;318095;0;NO ESPECIFICADO
LOC BRUT DOMINANT 100ML;HELEN OF TROY;$65.50;$56.83;318096;0;NO ESPECIFICADO
LOC BRUT AFFECTION 100ML;HELEN OF TROY;$65.50;$56.83;318097;0;NO ESPECIFICADO
DES.W LADY SS PHACTIVE AER FRESH 100G;COLGATE PALMOLIVE;$40.00;$30.00;318098;0;NO ESPECIFICADO
TRAYENTA 5MG C/30 TAB;BOEHRINGER;$1,145.67;$810.29;318099;25;LINAGLIPTINA
VAR.1 T H SUABEBE BTE C/70;ZINKIA;$17.00;$14.83;318100;0;NO ESPECIFICADO
TS. ALWAYS PINKCESS F/ABUND C/ALAS C/10;PROCTER & GAMBLE;$16.50;$14.98;318101;0;PROCTER & GAMBLE
ZAAT 200MG TAB C/12;GENOMMALAB;$55.91;$47.52;318102;8;CAFEINA
JBN.1 CETAPHIL ANT DERMO-LIMP 127G;GALDERMA  ;$96.00;$74.06;318103;0;NO ESPECIFICADO
JBN.1 CETAPHIL DERMO-LIMP 127G;GALDERMA  ;$96.00;$75.00;318104;0;NO ESPECIFICADO
TS ALWAYS PINKCESS F/AB C/ALAS C/10;PROCTER;$13.00;$11.75;318106;0;NO ESPECIFICADO
TS. ALWAYS PINKCESS NOCT C/ALAS C/12;PROCTER;$31.00;$28.08;318107;0;NO ESPECIFICADO
ABT.1 AROM GLADE AMORE 400ML;JOHNSON;$35.00;$29.70;318108;0;NO ESPECIFICADO
ABT.1 AROM GLADE BEBE 400ML;JOHNSON;$32.50;$28.08;318109;0;NO ESPECIFICADO
CRA. C NACAR-TEPEZCOHUITE GIZEH 60G;GIZEH;$56.00;$44.26;318111;0;NO ESPECIFICADO
TRAT NOCT ACLARANTE TIO NACHO 125ML;GENOMMALAB;$62.50;$46.99;318112;0;NO ESPECIFICADO
DES.W GARNIER BIO AER MINE FRESH 150ML;FRABEL;$42.00;$35.45;318113;0;NO ESPECIFICADO
BIB. PITUFOS C/MAMILA SILICON 5 OZQ;MAYWARE SA;$36.00;$27.00;318115;0;NO ESPECIFICADO
SIMILAC TOTAL COMFORT HA PVO LTA 360G;ABBOTT    ;$220.53;$198.48;318116;15;NO ESPECIFICADO
BIB. PITUFOS C/MAMILA SILICON 8 OZ;MAYWARE SA;$32.00;$23.93;318117;0;NO ESPECIFICADO
BIB. EVENFLO DISTROLLER 4 ONZ;K CLARK   ;$37.00;$27.54;318118;0;NO ESPECIFICADO
BIB. EVENFLO DISTROLLER 8 ONZ;K CLARK   ;$42.00;$31.15;318119;0;NO ESPECIFICADO
NUTRISSE TINT No.5564 ARANDANO ;FRABEL, S.A DE C.V;$50.00;$36.00;318120;0;NO ESPECIFICADO
VAR.1 T H J&J BABY SKINCARE C/60;JOHNSON;$30.00;$25.29;318121;0;NO ESPECIFICADO
DES.1H AXE SECO SPY ABSOLUTE 52ML;UNILEVER;$47.00;$40.00;318122;0;NO ESPECIFICADO
DES.1H REXONA B/SPY ULT/GUARANA 113G;UNILEVER;$45.00;$39.10;318123;0;NO ESPECIFICADO
DES.1H SPEED ANT24H AER X5 ACTIVE 100G;COLGATE PALMOLIVE;$40.00;$40.33;318124;0;NO ESPECIFICADO
DES.1H SPEED ANT24H AER WATER 100G;COLGATE PALMOLIVE;$42.00;$33.75;318125;0;NO ESPECIFICADO
DES.1H SPEED ANT24H ST X5 ACTIVE 50G;COLGATE PALMOLIVE;$35.50;$30.75;318126;0;NO ESPECIFICADO
DES.1H SPEED GEL 24/7 X5 ACTIVE 85G;COLAGTE PALMOLIVE;$35.50;$30.75;318127;0;NO ESPECIFICADO
JBN. BLUMEN LIQ COCONUT 525ML;4E  DE MEXICO;$25.00;$21.09;318128;0;NO ESPECIFICADO
DES.W AXE AER ANARCHY 160ML;UNILEVER  ;$46.00;$33.64;318130;0;NO ESPECIFICADO
DES.1H AXE SPY ANARCHY 160ML;UNILEVER  ;$44.00;$38.71;318131;0;NO ESPECIFICADO
DES.1H AXE STICK ANARCHY 54G;UNILEVER  ;$35.50;$26.94;318132;0;NO ESPECIFICADO
DES.1H AXE SECO ST ANARCHY 50G;UNILEVER  ;$33.50;$25.15;318133;0;NO ESPECIFICADO
DES. 1H AXE R-ON ANARCHY 50ML;UNILEVER  ;$24.50;$17.46;318134;0;NO ESPECIFICADO
ACOND.1 HERBAL ESS 670ML PROLONGALO;PROCTER&GAMBLE;$64.00;$58.20;318135;0;NO ESPECIFICADO
SH.1 VANART 900ML EXPERT CRECIMIEMNTO ;VANART;$27.50;$22.60;318136;0;NO ESPECIFICADO
DES.W ENGLISH LADY CEREZA SPA 280ML;GENOMMALAB;$74.50;$54.84;318137;0;NO ESPECIFICADO
AVALIDE 300/12.5 MG TAB C/14  ;SAWAVENTIS;$357.04;$347.46;318166;30;IRBESARTAN-HIDROCLOROTIAZIDA
PROESSE FORTE TAB C30         ;PROD CIENT;$491.24;$388.08;318177;30;ISOFLAVONAS DE SOYA,ADICIONADA CON CALCIO Y VITAMINA D3
LIBERTRIM SII T 100/37.5MG C20;PROD CIENT;$275.44;$217.60;318178;25;TRIMEBUTINA-SIMETICONA
MICOTEX CRA ANTIMICOTICO 40GR ;GENOMMALAB;$49.91;$42.42;318180;8;ACIDO UNDECILENICO-UNDECILENATO DE ZINC-HIDROXITETRACLORO ALUMUNIO ZIRCONIO GLICINA
LOMECAN V OVU 200MG C3 NVO    ;GENOMMALAB;$87.50;$75.62;318230;8;CLOTRIMAZOL
POMADA-CAMPANA TEPEZCOHUITE 28G;GENOMMALAB;$20.50;$14.91;318231;0;NO ESPECIFICADO
DES.W ENGLISH LADY R-ON NARJ/DOM 200ML;GENOMMALAB;$27.00;$20.00;318232;0;NO ESPECIFICADO
ENGLISH LADYROL MOR ATR200MLNV;GENOMMALAB;$27.00;$20.00;318233;0;NO ESPECIFICADO
DES.W ENGLISH LADY R-ON CERZ/EXT 200ML;GENOMMALAB;$27.00;$20.00;318234;0;NO ESPECIFICADO
DES.W ENGLISH LADY MENTA SPA 280ML;GENOMMALAB;$74.50;$54.84;318235;0;NO ESPECIFICADO
DES.W ENGLISH LADY YERBAB 280ML;GENOMMALAB;$74.50;$54.84;318236;0;NO ESPECIFICADO
DES.W ENGLISH LADY NARANJA SPA 280ML;GENOMMALAB;$74.50;$54.84;318237;0;NO ESPECIFICADO
DES.W ENGLISH LADY MORA SPA 280ML;GENOMMALAB;$43.00;$32.10;318238;0;NO ESPECIFICADO
GOICOTINES UNISEX NEGRO NVO   ;GENOMMALAB;$80.50;$59.23;318239;0;NO ESPECIFICADO
GOICOTINES UNISEX GRIS NVO    ;GENOMMALAB;$80.50;$55.33;318240;0;NO ESPECIFICADO
GOICOTINES UNISEX BLANCO NVO  ;GENOMMALAB;$80.50;$59.33;318241;0;NO ESPECIFICADO
CICATRICURE R FACIAL GEL30ML N;GENOMMALAB;$204.00;$152.90;318244;0;NO ESPECIFICADO
SH. MA EVANS FEM 400ML MAMEY;GENOMMALAB;$56.50;$41.50;318245;0;NO ESPECIFICADO
SH. MA EVANS FEM 400ML ACEITE DE OSO ;GENOMMALAB;$56.50;$41.50;318246;0;NO ESPECIFICADO
SH. MA EVANS FEM 400ML COLA D CABALLO;GENOMMALAB;$56.50;$41.50;318247;0;NO ESPECIFICADO
GENOPRAZOL HIPERACIDEZ CAP C/7;GENOMMALAB;$24.90;$21.17;318250;8;OMEPRAZOL
VITACILINA BEBE PDA 110 GR    ;INT COMER ;$74.03;$57.74;318253;15;VITAMINA A D E-OXIDO DE ZINC-ALANTOINA
HI-DEX 1 ML AMP C/3           ;HORMONA   ;$294.00;$199.92;318260;30;HIERRO
A1.AMIKIN 100MG IM O IV 2ML AMP C;BRISTOL   ;$395.00;$323.90;318261;30;AMIKACINA
A1.AMIKIN 500MG IM O IV 2ML AMP C/2;BRISTOL   ;$1,165.00;$955.31;318262;30;AMIKACINA
XARELTO 10 MG CPR C/30 NVO    ;BAYER FARM;$2,083.00;$1,548.61;318263;15;RIVAROXABAN
NAN PREBIO INF LECHE 400GR NVO;NESTLELECH;$172.88;$146.17;318268;0;NO ESPECIFICADO
TS. ALWAYS ACTIVE ULT NOCT C/ALAS C10;P GAMBLE  ;$36.50;$33.16;318281;0;NO ESPECIFICADO
TS. ALWAYS PINKCESS F/MOD S/ALAS C/10;P GAMBLE  ;$16.50;$14.80;318282;0;P GAMBLE  
CRA DENT CREST COMP6PAQ75+25ML;PGAMBLPERF;$60.25;$55.44;318286;0;NO ESPECIFICADO
ARANTOX SOL 120ML NVO         ;RIMSA     ;$323.64;$263.71;318291;30;EXTRACTO DE HIERBA-EXTRACTO DE ARANDANO
TEMERIT 5MG COMP C14          ;SANFER    ;$472.00;$330.40;318295;30;NEBIVOLOL
TEMERIT 5MG COMP C28          ;SANFER    ;$896.00;$627.20;318296;25;NEBIVOLOL
AVAPRO 150 MG TAB C/14        ;SAWAVENTIS;$238.72;$223.52;318304;15;NO ESPECIFICADO
RADIANCE20 3MG COM C28 NVO    ;DISLIOMONT;$296.00;$196.84;318310;30;DROSPIRENONA-ETINILESTRADIOL
NOR TENZ GOT 5ML                   ;LABORATORIOS GRIN   ;$382.95;$298.70;318710;0;NO ESPECIFICADO
INIGRIN JARABE GOT 60ML            ;LABORATORIOS GRIN   ;$100.00;$78.00;318800;25;NO ESPECIFICADO
TAZMERAL 0.05 GEL 30G              ;LABORATORIOS DERMATO;$212.16;$166.55;318837;0;NO ESPECIFICADO
METABOL TONICS CAFE TERM           ;PRODUCCIONES INFOVIS;$179.90;$152.91;318855;0;NO ESPECIFICADO
SET DE MANICURE EVENFLO BEBE 3 PZAS       ;K CLARK   ;$35.00;$25.86;318919;0;NO ESPECIFICADO
GOICOCHEA ANTI CELULITIS           ;GENOMMALAB;$59.50;$43.89;318983;0;NO ESPECIFICADO
SUEROX MANZANAMANZANILLA           ;GENOMMALAB;$19.00;$14.59;319009;0;NO ESPECIFICADO
SODIMEL SKIN PROTECT GEL           ;LABORATORIOS DERMATO;$407.29;$319.72;319016;0;NO ESPECIFICADO
BIO ENRGY 650/50MG TAB 12          ;PRODUCCIONES INFOVIS;$29.90;$25.42;319024;8;NO ESPECIFICADO
LADEXGEL CAP 12                    ;PROGELA   ;$49.50;$29.70;319120;8;paracetamol-loratadina-dextrometorfano
ANSTK 4 APLICADORES TUB 2          ;GENOMMA LAB INTERNAC;$79.90;$67.92;319266;0;NO ESPECIFICADO
DERMOPRADA ESC SOL FPS100          ;GENOMMA LAB INTERNAC;$129.90;$118.20;319332;0;NO ESPECIFICADO
SUKROL HOMBRE TAB 30               ;FARMAMEDICA DE MEXIC;$144.00;$108.00;319397;30;NO ESPECIFICADO
SUKROL MUJER TAB 30                ;FARMAMEDICA DE MEXIC;$144.00;$108.00;319400;30;NO ESPECIFICADO
GOICOECHEA GINGKO BILOBA           ;GENOMMALAB;$62.50;$54.00;319439;0;NO ESPECIFICADO
A1.FLONORM 200MG TAB 28               ;ALFAWASSER;$499.00;$396.71;319473;20;RIFAXIMINA
DEXIVANT 60 MG CAP 14              ;TAKEDA    ;$704.00;$460.56;319489;25;DEXLANSOPRAZOL
DEXIVANT 30 MG CAP 14              ;TAKEDA    ;$435.00;$284.58;319490;25;DEXLANSOPRAZOL
LOBIVON 5 MG COM 14                ;AMENARINIF;$474.00;$379.20;319495;30;NEBIVOLOL
APTAMIL PREMIUM 1 POL 400          ;DANONE    ;$212.92;$183.54;319505;15;NO ESPECIFICADO
SIMILAC TOTAL COMFORT HA           ;ABBOTT    ;$475.51;$427.96;319553;15;NO ESPECIFICADO
HELIOCARE OIL FREE FAIR 1          ;LAKESIDE  ;$359.00;$269.14;319554;0;NO ESPECIFICADO
DESLIBAL 5MG TAB 30                ;SANDOZSACV;$480.31;$391.36;319562;20;DESLORATADINA
DOLO TANDAX 275/300MG TAB          ;SANDOZSACV;$134.40;$109.51;319580;25;NAPROXENO SODICO-PARACETAMOL
PHARMATON PROTECT CAP 30           ;BOEHRINGER;$248.27;$176.00;319623;25;ACIDOS TRIGLICERIDOS DE OMEGA 3-TIAMINA-RIBOFLAVINA-PIRIDOXINA
EYESTIL LUB 1.5MG GOT 10M          ;LAB SIFI  ;$410.00;$261.74;319625;30;HIALURONATO
AVAPRO 300MG TAB 14                ;SAWAVENTIS;$323.60;$311.55;319633;15;NO ESPECIFICADO
MEDERMA GEL 20G                    ;MERZ PHARM;$294.00;$209.61;319639;0;NO ESPECIFICADO
SINEMET 250/25MG TAB 30            ;SANFER    ;$665.00;$465.50;319666;25;LEVODOPA-CARBIDOPA
PRESERV TROJAN FIRE & ICE PZA 3            ;CHURCH & D;$43.00;$31.31;319679;0;NO ESPECIFICADO
DEXABION DOBLE CAM JGP 3X          ;MERCK SACV;$466.29;$259.88;319683;25;CLORHIDRATO DE TIAMINA-PIRIDOXINA-CIANOCOBALAMINA-DEXAMETASONA-LIDOCA
DEXABION DOBLE CAM JGP 2X          ;MERCK SACV;$350.67;$195.45;319684;25;CLORHIDRATO DE TIAMINA-CLORHIDRATO DE PIRIDOXINA-CIANOCOBALAMINA
DEXABION DOBLE CAM JGP 1X          ;MERCK SACV;$219.95;$122.59;319685;25;CLORHIDRATO DE TIAMINA-CLORHIDRATO DE PIRIDOXINA
TEMPOLIB 300MG TAB 30              ;MEDIX     ;$481.23;$377.77;319705;30;TRIMEBUTINA
DOLO NEUROBION SIMPLE JGP          ;MERCK SACV;$476.30;$265.46;319707;25;DICLOFENACO, COMPLEJO B 
APTAMIL PREMIUM 1 POL 800          ;DANONE    ;$401.22;$345.85;319710;15;NO ESPECIFICADO
CREON 150MG 10 000U CAP 20                 ;ABBOTT    ;$248.30;$158.19;319713;25;PANCREATINA
NEOBRUFEN SUSP INF20MG/MLFCO100MLN ;ABBOTT    ;$85.00;$68.00;319720;30;IBUPROFENO
DICETEL 100 MG TAB 14        451   ;ABBOTT    ;$374.60;$238.66;319721;30;BROMURO DE PINAVERIO
DICETEL 100 MG TAB 28              ;ABBOTT    ;$714.20;$455.02;319722;30;BROMURO DE PINAVERIO
SYSTANE ULTRA GTS 10 ML          N ;ALCON     ;$590.90;$305.44;319726;25;POLIETILENGLICOL-PROPILENGLICOL-SORBITOL-HIDROXIPROPIL GUAR
HISTIACILNFAD150MLC/3+HIST-INFJBEN ;SANOFI AVE;$342.90;$276.03;319739;0;NO ESPECIFICADO
ALACIADOR BRASILENOSH 40MLSOL50MLN ;MARCAS REN;$145.50;$107.20;319757;0;NO ESPECIFICADO
PROSTAMAX 500 MG CAPS 30         N ;MARCARENOM;$149.00;$119.20;319773;0;NO ESPECIFICADO
CITALOPRAM 20 MG TAB 14     LGEN N ;ACCORD    ;$142.86;$85.71;319808;0;NO ESPECIFICADO
WADIL TAB. 500 MG./5 MG. C/60;BIOMEP    ;$113.00;$33.33;319836;70;METFORMINA-GLIBENCLAMIDA
CITRACAL 950 MG TAB 60             ;BAYER OTC ;$185.68;$123.02;319846;30;CITRATO DE CALCIO TETRAHIDRATADO
CITRACAL +D 1495 MG TAB 60         ;BAYER OTC ;$188.92;$125.16;319847;25;CITRATO DE CALCIO-VITAMINA D3
ALKA-SELTZER BOOST TAB EFERV 10  N ;BAYER OTC ;$32.87;$21.78;319851;20;ACIDO ACETILSALICILICO-CAFEINA
DES.W OBAO AER POWER 90G;FRABEL    ;$31.00;$21.40;319908;0;NO ESPECIFICADO
DES.W OBAO AER BAMBOO 90G;FRABEL    ;$31.00;$19.71;319909;0;NO ESPECIFICADO
ATORVASTATINA 20 MG TAB 10  LGEN N (ATORLIP) ;FARMADAV  ;$132.00;$76.25;319934;70;ATORVASTATINA
EVELEA 0.5 MG TAB 2              N ;ELEA      ;$499.00;$399.20;319961;25;CABERGOLINA
FUCIDIN 2% UNG TB 15 G             ;FARMASA   ;$252.96;$198.58;319967;15;FUSIDATO SODICO
TORAL 10 MG TAB 10                 ;IVAX GI   ;$79.50;$25.79;319979;70;NO ESPECIFICADO
CER. NESTLE AVENA FASE 1 270G;NESTLEALIM;$37.30;$34.32;319980;0;NO ESPECIFICADO
CER. NESTLE TRIGO CON MIEL FASE 2 270G;NESTLEALIM;$36.00;$32.76;319981;0;NO ESPECIFICADO
CER. NESTLE 8 CEREALES FASE 3 270G;NESTLEALIM;$36.53;$33.61;319982;0;NO ESPECIFICADO
CER. NESTLE ARROZ FASE 1 270G;NESTLEALIM;$37.50;$34.32;319983;0;NO ESPECIFICADO
JBN RICITOS D ORO NEUT LIQ 250 MLN ;GRISI     ;$46.00;$34.68;319988;0;NO ESPECIFICADO
JBN RICITOS D ORO NEUTRO 90 G    N ;GRISI     ;$13.00;$10.03;319989;0;SEBATO DE SODIO-HUMEDERM-FRAGANCIA
JBN RICITOS DE ORO AVENA 90G     N ;GRISI     ;$13.00;$9.73;319997;0;AVENA-SEBATO DE SODIO-HUMEDERM
LOC BRUT CLASSIC 50 ML           N ;HELENTROY ;$63.00;$46.70;320013;0;NO ESPECIFICADO
DESOD AMMENS AEROSOL P/PIES 150MLN ;HELENTROY ;$30.00;$21.34;320026;0;NO ESPECIFICADO
METFORMINA-GLIME500/1MGTAB16LGEN N ;PHARMACIEN;$48.15;$28.89;320045;70;NO ESPECIFICADO
METFORMINA-GLIM1000/4MGTAB16LGEN N ;RAAM SAHUA;$97.10;$58.26;320048;30;NO ESPECIFICADO
A2.NORFLOXA-FENAZO400/100MG(NORFLEN);RAAM SAHUA;$38.27;$22.96;320051;70;NORFLOXACINO-FENAZOPIRIDINA
PERIPLUM 1% GEL TB 30 G          N ;PANALAB   ;$286.19;$224.66;320067;25;CLINDAMICINA
AEROCHAMBER PLUS FLOW-VU INFANTIL  ;AEROMEDIC ;$431.50;$317.77;320071;0;NO ESPECIFICADO
AEROCHAMBER PLUS FLOW-VU ADULTO    ;AEROMEDIC ;$424.00;$317.77;320073;0;NO ESPECIFICADO
REDEVANT 2 MG TAB 28             N ;LILLY     ;$719.50;$511.83;320083;25;PITAVASTATINA
GEL FRUITT 750G+GEL PUNKY BCO200GN ;NATTURALAB;$20.00;$14.77;320099;0;NO ESPECIFICADO
NIDO 1EXCELLGOLD LCH1.6KG+LTA144GN ;NESTLELECH;$284.46;$264.55;320108;0;NO ESPECIFICADO
LECHE. NIDO KINDER 1 + PROTECTUS 2KG   ;NESTLE    ;$181.50;$168.00;320114;0;NO ESPECIFICADO
DES.1H AXE SECO ST ABSOLUTE 50G;UNILEVER  ;$33.50;$29.99;320156;0;NO ESPECIFICADO
